dates,monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers
0.0,0.0,0.0,0.012158054711246202,0.125,0.006269592476489033,0.0,0.08666666666666667,0.0,0.0,0.09782608695652173,0.023684210526315787,0.03125,0.0
0.025473345430889083,0.23554913294797686,0.25,0.38601823708206684,0.9375,0.3385579937304075,0.2222222222222222,0.9733333333333334,0.125,0.38855421686746994,0.7934782608695652,0.0,0.0625,0.0
0.05094669086177994,0.6473988439306357,0.25,0.7872340425531915,0.25,0.8119122257053291,0.4444444444444445,0.42000000000000004,0.125,0.7981927710843374,0.5326086956521738,0.02631578947368421,0.078125,0.0
0.07395487383161559,0.41618497109826585,0.5,0.6200607902735562,0.3125,0.6144200626959246,0.4444444444444445,0.6000000000000001,0.125,0.608433734939759,0.6304347826086956,0.021052631578947368,0.109375,0.0
0.09939398089499107,0.5809248554913294,0.41666666666666663,0.9999999999999999,1.0,1.0,0.5555555555555556,1.0,0.0,1.0,1.0,0.013157894736842106,0.03125,0.0
0.12404560550552901,0.14884393063583812,1.0,0.331306990881459,0.5,0.3228840125391849,0.5555555555555556,0.5133333333333334,0.25,0.35843373493975905,0.6847826086956521,0.9999999999999999,1.0,0.0
0.14951895093641987,0.24999999999999994,0.33333333333333326,0.42249240121580545,0.25,0.4231974921630094,0.3333333333333333,0.2,0.0,0.39156626506024095,0.2282608695652174,0.17105263157894735,0.140625,0.0
0.1741705755469578,0.19508670520231214,0.08333333333333331,0.20972644376899696,0.0625,0.21943573667711597,0.2222222222222222,0.08666666666666667,0.125,0.19277108433734944,0.06521739130434784,0.03421052631578947,0.078125,0.0
0.1996439209778469,0.10549132947976879,0.08333333333333331,0.12462006079027355,0.0625,0.12852664576802508,0.2222222222222222,0.06666666666666667,0.0,0.10843373493975905,0.13043478260869565,0.047368421052631574,0.0625,0.0
0.22511726640873775,0.18497109826589592,0.33333333333333326,0.24012158054711247,0.125,0.2507836990595611,0.3333333333333333,0.05333333333333333,0.0,0.21686746987951808,0.03260869565217391,0.05263157894736842,0.046875,0.0
