dates,monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers
0.0,0.055944055944055944,0.6000000000000001,0.2222222222222222,0.0,0.23076923076923078,1.0,0.36065573770491804,0.0,0.2,0.23684210526315788,0.5384615384615384,0.6153846153846154,0.5
0.026139198257387974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.5
0.04974879668341359,0.055944055944055944,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15384615384615385,0.0
0.07585286160981042,0.04895104895104895,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3076923076923077,0.0,0.0
0.10114885992340916,0.055944055944055944,0.8,0.2222222222222222,0.0,0.23076923076923078,1.0,0.1639344262295082,0.0,0.2,0.10526315789473684,0.06153846153846154,0.46153846153846156,0.5
0.12728805818079714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2153846153846154,0.15384615384615385,0.5
0.15258405649439766,0.02097902097902098,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.23076923076923078,1.0
0.17872325475178386,0.027972027972027972,0.4,0.05555555555555555,0.0,0.07692307692307693,1.0,0.03278688524590164,0.0,0.06666666666666667,0.02631578947368421,0.3384615384615385,0.46153846153846156,0.5
0.20486245300917005,0.04195804195804196,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36923076923076925,0.6923076923076923,0.0
0.23015845132277057,0.006993006993006993,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3846153846153847,0.38461538461538464,0.0
0.25629764958015677,0.2727272727272727,0.4,0.05555555555555555,0.0,0.15384615384615385,1.0,0.03278688524590164,0.0,0.13333333333333333,0.05263157894736842,0.18461538461538463,0.15384615384615385,0.0
0.28162878122474844,0.03496503496503497,0.4,0.05555555555555555,0.0,0.0,0.0,0.1639344262295082,0.0,0.0,0.0,0.5538461538461539,0.23076923076923078,0.5
0.30776797948213463,0.0979020979020979,0.2,0.05555555555555555,0.14285714285714285,0.07692307692307693,1.0,0.19672131147540983,0.0,0.13333333333333333,0.2894736842105263,0.2153846153846154,0.46153846153846156,0.5
0.3339071777395226,0.0,0.0,0.0,0.0,0.07692307692307693,1.0,0.06557377049180328,0.0,0.06666666666666667,0.10526315789473684,0.1076923076923077,0.23076923076923078,0.0
0.3575167761655482,0.13986013986013987,0.4,0.05555555555555555,0.0,0.07692307692307693,1.0,0.1639344262295082,0.0,0.06666666666666667,0.13157894736842105,0.09230769230769231,0.7692307692307693,1.0
0.38362084109194505,0.11888111888111888,0.4,0.3333333333333333,0.14285714285714285,0.15384615384615385,1.0,0.29508196721311475,0.0,0.2,0.15789473684210525,0.16923076923076924,0.38461538461538464,0.5
0.4089168394055456,0.1958041958041958,0.6000000000000001,0.2222222222222222,0.42857142857142855,0.23076923076923078,1.0,0.4098360655737705,0.0,0.4,0.21052631578947367,0.24615384615384617,0.6923076923076923,0.0
0.43505603766293177,0.13286713286713286,0.8,0.16666666666666666,0.14285714285714285,0.23076923076923078,1.0,1.0,0.0,0.26666666666666666,1.0,0.015384615384615385,0.23076923076923078,0.5
0.4603520359765323,0.027972027972027972,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32307692307692315,0.23076923076923078,0.0
0.4864912342339185,0.1048951048951049,0.6000000000000001,0.2777777777777778,0.14285714285714285,0.3076923076923077,1.0,0.06557377049180328,0.0,0.3333333333333333,0.05263157894736842,0.1076923076923077,0.3076923076923077,1.0
0.5126304324913047,0.006993006993006993,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06153846153846154,0.15384615384615385,0.0
0.5379264308049052,0.6013986013986014,0.4,0.1111111111111111,0.0,0.15384615384615385,1.0,0.0,0.0,0.13333333333333333,0.0,0.12307692307692308,0.38461538461538464,0.5
0.5640656290622914,1.0,0.4,0.3333333333333333,0.2857142857142857,0.3076923076923077,1.0,0.09836065573770492,0.0,0.4,0.07894736842105263,0.32307692307692315,0.38461538461538464,0.0
0.5893967607068831,0.06293706293706294,0.4,0.05555555555555555,0.14285714285714285,0.0,0.0,0.19672131147540983,0.0,0.06666666666666667,0.15789473684210525,0.23076923076923078,0.15384615384615385,1.0
0.6155359589642693,0.1958041958041958,0.6000000000000001,0.5,0.42857142857142855,0.38461538461538464,1.0,0.21311475409836067,0.0,0.5333333333333333,0.13157894736842105,0.27692307692307694,0.46153846153846156,0.0
0.6416751572216572,0.2517482517482518,0.6000000000000001,1.0,1.0,0.6153846153846154,1.0,0.9180327868852459,0.0,1.0,0.6842105263157894,0.29230769230769227,0.15384615384615385,0.0
0.6652847556476829,0.3076923076923077,0.6000000000000001,0.7777777777777777,0.14285714285714285,1.0,1.0,0.42622950819672134,0.0,0.9333333333333333,0.3421052631578947,0.3538461538461538,0.3076923076923077,0.0
0.6913888205740797,0.23776223776223776,0.6000000000000001,0.5,0.2857142857142857,0.5384615384615385,1.0,0.6229508196721312,0.0,0.6,0.3421052631578947,0.12307692307692308,0.6923076923076923,0.0
0.7166848188876802,0.1888111888111888,0.4,0.5,0.5714285714285714,0.38461538461538464,1.0,0.26229508196721313,0.0,0.6,0.3421052631578947,1.0,0.6153846153846154,0.0
0.7428240171450664,0.2517482517482518,1.0,0.2777777777777778,0.42857142857142855,0.3076923076923077,1.0,0.3278688524590164,0.0,0.4666666666666667,0.3157894736842105,0.3538461538461538,0.38461538461538464,0.0
0.7681200154586669,0.43356643356643354,0.6000000000000001,0.3333333333333333,0.0,0.6153846153846154,1.0,0.21311475409836067,0.0,0.5333333333333333,0.23684210526315788,0.46153846153846156,0.6153846153846154,0.0
0.7942592137160531,0.11188811188811189,0.4,0.2222222222222222,0.0,0.07692307692307693,1.0,0.5573770491803279,0.0,0.06666666666666667,0.07894736842105263,0.32307692307692315,0.38461538461538464,0.5
0.8203984119734393,0.17482517482517482,0.8,0.2777777777777778,0.0,0.5384615384615385,1.0,0.7868852459016393,0.0,0.4666666666666667,0.8684210526315789,0.18461538461538463,0.38461538461538464,0.0
0.8456944102870398,0.38461538461538464,0.6000000000000001,0.6666666666666666,0.7142857142857142,0.46153846153846156,1.0,0.5245901639344263,1.0,0.7333333333333333,0.47368421052631576,0.49230769230769234,0.3076923076923077,0.0
0.871833608544426,0.972027972027972,0.8,0.38888888888888884,0.2857142857142857,0.23076923076923078,1.0,0.21311475409836067,0.0,0.3333333333333333,0.05263157894736842,0.4307692307692308,1.0,0.0
0.8971647401890177,0.6993006993006993,0.8,0.1111111111111111,0.42857142857142855,0.15384615384615385,1.0,0.4098360655737705,0.0,0.3333333333333333,0.5789473684210527,0.7846153846153846,0.6153846153846154,0.0
0.9233039384464039,0.5314685314685315,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3076923076923077,0.6153846153846154,0.0
0.9494431367037919,0.7692307692307693,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.5384615384615385,0.0
0.973895935073605,0.5104895104895105,0.6000000000000001,0.1111111111111111,0.14285714285714285,0.07692307692307693,1.0,0.1639344262295082,0.0,0.2,0.13157894736842105,0.5538461538461539,0.3076923076923077,0.0
1.0,0.2727272727272727,0.6000000000000001,0.1111111111111111,0.0,0.15384615384615385,1.0,0.0,0.0,0.13333333333333333,0.0,0.41538461538461535,0.46153846153846156,0.0
