dates,monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers
0.0,0.5581395348837209,1.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.1,0.038461538461538464,1.0,0.5833333333333333,0.0
0.024256651017214637,0.5232558139534884,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16037735849056603,0.08333333333333333,0.3333333333333333
0.047763432446531695,0.5581395348837209,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047169811320754734,0.08333333333333333,0.0
0.07202008346374456,0.3546511627906977,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.1,0.05128205128205128,0.10377358490566038,0.25,0.6666666666666666
0.09627673448095919,0.5290697674418604,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.7000000000000001,0.5128205128205128,0.37735849056603776,0.3333333333333333,0.0
0.11818596765779787,1.0,0.8,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.2,0.10256410256410256,0.07547169811320756,0.25,0.0
0.14241001564945144,0.47093023255813954,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.02564102564102564,0.16981132075471697,0.25,0.0
0.16588419405320742,0.06395348837209303,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.01282051282051282,0.12264150943396226,0.16666666666666669,0.3333333333333333
0.19014084507042206,0.4069767441860465,0.8,0.5,0.0,0.0,0.0,0.058823529411764705,0.16666666666666666,0.30000000000000004,0.07692307692307693,0.2735849056603774,0.3333333333333333,0.0
0.21361502347417805,0.46511627906976744,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1792452830188679,0.08333333333333333,0.3333333333333333
0.23787167449139268,0.3081395348837209,0.6000000000000001,0.5,0.0,0.0,0.0,0.058823529411764705,0.0,0.2,0.02564102564102564,0.16037735849056603,0.9999999999999999,0.3333333333333333
0.2621283255086073,0.5058139534883721,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.1,0.02564102564102564,0.12264150943396226,0.25,0.3333333333333333
0.2856025039123633,0.45348837209302323,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.1,0.01282051282051282,0.0849056603773585,0.49999999999999994,0.3333333333333333
0.30985915492957794,0.627906976744186,0.4,0.0,0.5,0.0,0.0,0.058823529411764705,0.16666666666666666,1.0,1.0,0.07547169811320756,0.08333333333333333,0.0
0.3333659363588932,0.22674418604651161,0.4,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.1,0.038461538461538464,0.009433962264150941,0.25,0.0
0.35762258737610786,0.4069767441860465,0.4,1.0,0.0,0.0,0.0,1.0,0.5,0.7000000000000001,0.358974358974359,0.12264150943396226,0.16666666666666669,0.3333333333333333
0.3818792383933225,0.12209302325581395,0.6000000000000001,0.0,0.0,1.0,1.0,1.0,0.3333333333333333,0.4,0.41025641025641024,0.018867924528301883,0.16666666666666669,0.0
0.4037884715701612,0.38372093023255816,0.4,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.30000000000000004,0.07692307692307693,0.12264150943396226,0.25,0.0
0.42801251956181474,0.26744186046511625,0.4,0.0,0.5,0.0,0.0,0.058823529411764705,0.6666666666666666,0.6000000000000001,0.5,0.26415094339622647,0.5833333333333333,1.0
0.4514866979655707,0.43023255813953487,0.4,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.4,0.5769230769230769,0.1981132075471698,0.16666666666666669,0.0
0.47574334898278536,0.20930232558139533,0.4,0.5,0.0,0.0,0.0,0.058823529411764705,0.5,0.2,0.038461538461538464,0.11320754716981132,0.5833333333333333,0.0
0.49921752738654135,0.06976744186046512,0.4,0.0,0.0,0.0,0.0,0.0,0.5,0.4,0.20512820512820512,0.1792452830188679,0.6666666666666666,0.0
0.523474178403756,0.11627906976744186,0.4,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.4,0.6923076923076923,0.12264150943396226,0.3333333333333333,0.0
0.5477308294209706,0.05813953488372093,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.11538461538461538,0.12264150943396226,0.4166666666666667,0.0
0.5712050078247266,0.12790697674418605,0.4,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.4,0.3076923076923077,0.11320754716981132,0.0,0.0
0.5954616588419412,0.37790697674418605,0.4,0.5,0.0,0.0,0.0,0.0,0.3333333333333333,0.2,0.02564102564102564,0.09433962264150944,0.16666666666666669,0.3333333333333333
0.6189684402712565,0.1744186046511628,0.4,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.1,0.11538461538461538,0.047169811320754734,0.25,0.0
0.6432250912884712,0.1744186046511628,0.4,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.4,0.3846153846153846,0.10377358490566038,0.4166666666666667,0.0
