dates,monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers
0.0,0.45925925925925926,0.4615384615384615,0.4057971014492754,0.38461538461538464,0.30882352941176466,0.375,0.16766467065868265,0.13043478260869565,0.33673469387755095,0.15500945179584122,1.0,1.0,0.5
0.0186247158503825,0.4074074074074074,0.30769230769230776,0.30434782608695654,0.0,0.2941176470588235,0.5,0.09281437125748504,0.043478260869565216,0.21428571428571427,0.07939508506616257,0.016574585635359115,0.1875,0.0
0.03784356271957101,0.13333333333333336,0.23076923076923078,0.14492753623188406,0.0,0.08823529411764706,0.5,0.08832335329341318,0.08695652173913043,0.06122448979591835,0.07561436672967864,0.011049723756906077,0.0625,0.0
0.057062409588757745,0.09629629629629631,0.0,0.057971014492753624,0.07692307692307693,0.058823529411764705,0.125,0.04041916167664671,0.043478260869565216,0.040816326530612235,0.02835538752362949,0.16022099447513813,0.0,0.0
0.07504133085348208,0.23703703703703705,0.23076923076923078,0.14492753623188406,0.0,0.13235294117647056,0.375,0.02694610778443115,0.0,0.14285714285714285,0.03780718336483932,0.011049723756906077,0.125,1.0
0.09423434593924362,0.3925925925925926,0.38461538461538464,0.26086956521739135,0.07692307692307693,0.22058823529411764,0.625,0.05988023952095809,0.0,0.16326530612244897,0.0,0.12154696132596685,0.15625,0.0
0.11283323000620094,0.34814814814814815,0.4615384615384615,0.2753623188405797,0.0,0.22058823529411764,0.5,0.2410179640718563,0.043478260869565216,0.1530612244897959,0.1342155009451796,0.04419889502762431,0.1875,0.0
0.13205207687538767,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.043478260869565216,0.0,0.017013232514177697,0.08287292817679556,0.15625,0.25
0.1506509609423432,0.03703703703703705,0.07692307692307693,0.057971014492753624,0.07692307692307693,0.0,0.25,0.016467065868263478,0.17391304347826086,0.010204081632653059,0.013232514177693763,0.016574585635359115,0.25,0.25
0.16986980781153171,1.0000000000000002,0.6153846153846154,0.5652173913043478,0.15384615384615385,0.5294117647058824,1.0,0.4550898203592814,0.043478260869565216,0.4387755102040817,0.3591682419659735,0.09944751381215469,0.28125,0.25
0.18908865468072023,0.3037037037037037,0.4615384615384615,0.31884057971014496,0.15384615384615385,0.2941176470588235,0.625,0.3188622754491018,0.0,0.26530612244897955,0.23062381852551986,0.14917127071823202,0.28125,0.0
0.20768753874767576,0.14074074074074072,0.07692307692307693,0.2898550724637681,0.23076923076923078,0.25,0.875,0.2290419161676647,0.0,0.23469387755102036,0.20982986767485823,0.06629834254143646,0.09375,0.0
0.22690638561686427,0.11111111111111112,0.07692307692307693,0.2753623188405797,0.07692307692307693,0.23529411764705882,0.625,0.23353293413173656,0.0,0.1530612244897959,0.10018903591682421,0.13259668508287292,0.5625,0.5
0.245531101467245,0.04444444444444444,0.15384615384615385,0.14492753623188406,0.0,0.13235294117647056,0.25,0.1197604790419162,0.0,0.12244897959183673,0.11531190926275992,0.04972375690607736,0.125,0.0
0.2647499483364335,0.06666666666666667,0.23076923076923078,0.14492753623188406,0.07692307692307693,0.14705882352941174,0.25,0.11227544910179643,0.043478260869565216,0.16326530612244897,0.11531190926275992,0.06077348066298341,0.125,0.25
0.283968795205622,0.16296296296296298,0.5384615384615385,0.36231884057971014,0.0,0.338235294117647,0.125,0.3008982035928144,0.043478260869565216,0.33673469387755095,0.20982986767485823,0.07734806629834254,0.125,0.0
0.3013277536681134,0.2148148148148148,0.15384615384615385,0.463768115942029,0.07692307692307693,0.45588235294117646,0.25,0.27395209580838326,0.13043478260869565,0.47959183673469385,0.2684310018903592,0.0,0.25,0.25
0.3205207687538749,0.11111111111111112,0.07692307692307693,0.26086956521739135,0.23076923076923078,0.1764705882352941,0.25,0.20508982035928144,0.0,0.21428571428571427,0.12098298676748581,0.038674033149171255,0.25,0.25
0.33911965282083045,0.25925925925925924,0.30769230769230776,0.5652173913043478,0.3076923076923077,0.5147058823529412,0.5,0.45658682634730535,0.043478260869565216,0.4897959183673469,0.34593572778827975,0.08287292817679556,0.125,0.25
0.35833849969001896,0.2962962962962963,0.38461538461538464,0.5942028985507246,0.23076923076923078,0.6176470588235294,0.375,0.35179640718562877,0.043478260869565216,0.6530612244897959,0.3213610586011342,0.07182320441988951,0.15625,0.5
0.3769373837569745,0.15555555555555556,0.15384615384615385,0.37681159420289856,0.07692307692307693,0.2941176470588235,0.25,0.23203592814371257,0.13043478260869565,0.40816326530612246,0.23440453686200377,0.06077348066298341,0.1875,0.0
0.396156230626163,0.07407407407407408,0.30769230769230776,0.2898550724637681,0.15384615384615385,0.25,0.125,0.23353293413173656,0.0,0.2551020408163265,0.20415879017013233,0.04419889502762431,0.1875,0.0
0.4153750774953515,0.09629629629629631,0.07692307692307693,0.21739130434782608,0.15384615384615385,0.1764705882352941,0.125,0.08233532934131738,0.0,0.14285714285714285,0.05860113421550095,0.07182320441988951,0.125,0.0
0.43397396156230705,0.12592592592592594,0.30769230769230776,0.2898550724637681,0.07692307692307693,0.2794117647058823,0.125,0.20209580838323354,0.17391304347826086,0.346938775510204,0.22495274102079396,0.016574585635359115,0.25,0.25
0.4531928084314938,0.2814814814814815,0.38461538461538464,0.6811594202898551,0.3076923076923077,0.6029411764705883,0.125,0.6002994011976048,0.043478260869565216,0.6122448979591837,0.4593572778827978,0.027624309392265206,0.25,0.25
0.4718175242818763,0.22962962962962963,0.30769230769230776,0.4927536231884058,0.3076923076923077,0.4852941176470588,0.375,0.3712574850299401,0.08695652173913043,0.4693877551020408,0.3383742911153119,0.016574585635359115,0.15625,0.0
0.4910363711510648,0.15555555555555556,0.38461538461538464,0.463768115942029,0.07692307692307693,0.39705882352941174,0.0,0.28293413173652693,0.043478260869565216,0.44897959183673464,0.3005671077504726,0.09944751381215469,0.125,0.25
0.5102552180202533,0.12592592592592594,0.15384615384615385,0.4057971014492754,0.23076923076923078,0.20588235294117646,0.125,0.20658682634730544,0.08695652173913043,0.19387755102040813,0.15689981096408318,0.6077348066298343,0.28125,0.25
0.5276141764827447,0.3333333333333333,0.4615384615384615,0.5072463768115941,0.23076923076923078,0.5882352941176471,0.125,0.4311377245508982,0.43478260869565216,0.5918367346938775,0.4045368620037807,0.1546961325966851,0.125,0.25
0.5468071915685062,0.2814814814814815,0.38461538461538464,0.536231884057971,0.3076923076923077,0.4705882352941176,0.125,0.3248502994011976,0.043478260869565216,0.5,0.2986767485822306,0.10497237569060772,0.03125,0.0
0.5654060756354617,0.31851851851851853,0.4615384615384615,0.6231884057971014,0.23076923076923078,0.6176470588235294,0.25,0.39520958083832336,0.043478260869565216,0.6938775510204082,0.38941398865784504,0.11602209944751382,0.125,0.25
0.5846249225046503,0.16296296296296298,0.23076923076923078,0.33333333333333337,0.07692307692307693,0.32352941176470584,0.125,0.16167664670658685,0.17391304347826086,0.3571428571428571,0.17958412098298676,0.13812154696132597,0.125,0.0
0.6032238065716058,0.2148148148148148,0.30769230769230776,0.4202898550724638,0.07692307692307693,0.3529411764705882,0.0,0.28293413173652693,0.08695652173913043,0.33673469387755095,0.24196597353497165,0.2541436464088398,0.0625,0.25
