dates,monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers
0.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.018518518518518517,0.002976190476190476,0.0,0.0
0.026702714714270215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.054257249731490376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.08181178474871231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.05555555555555555,0.002976190476190476,0.0,0.0
0.10669975186104175,0.25,1.0,0.0,0.14285714285714285,0.0,0.0,0.25,0.0,0.0625,0.018518518518518517,0.002976190476190476,0.0,0.5
0.1342172512129185,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002976190476190476,0.0,0.5
0.16088293026184175,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002976190476190476,0.03571428571428571,0.0
0.1884374652790637,0.25,1.0,0.5,0.2857142857142857,0.0,0.0,0.0,0.2,0.125,0.018518518518518517,1.0,0.5,0.0
0.21510314432798694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.03571428571428571,0.5
0.24265767934520888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.3214285714285714,0.0
0.2702122143624308,0.0,0.0,1.0,0.0,0.0,0.0,0.25,0.6000000000000001,0.0625,0.4629629629629629,0.23214285714285712,0.2857142857142857,0.5
0.29687789341135407,0.0,0.0,0.25,0.14285714285714285,0.0,0.0,1.0,0.0,0.0625,0.018518518518518517,0.12202380952380952,0.3214285714285714,0.0
0.324432428428576,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.2,0.0625,0.037037037037037035,0.0625,0.07142857142857142,0.0
0.3511351431428462,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.125,0.16666666666666666,0.05357142857142857,0.2857142857142857,0.0
0.37868967816006815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.125,0.037037037037037035,0.08035714285714285,0.03571428571428571,0.0
0.4062442131772901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.018518518518518517,0.03571428571428571,0.14285714285714285,0.5
0.43113218028961775,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,1.0,1.0,0.15476190476190477,0.3214285714285714,0.0
0.4586496796414945,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.0,0.07407407407407407,0.05952380952380952,0.10714285714285714,0.0
0.48531535869041775,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.2,0.1875,0.16666666666666666,0.04464285714285714,0.21428571428571427,0.0
0.5128698937076397,0.5,1.0,0.25,0.0,0.0,0.0,0.0,0.4,0.0625,0.05555555555555555,0.08928571428571427,0.17857142857142855,0.0
0.5395355727565647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.0625,0.018518518518518517,0.05952380952380952,0.07142857142857142,0.0
0.5670901077737849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.04464285714285714,0.10714285714285714,0.0
0.5946446427910068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05357142857142857,0.07142857142857142,0.0
0.6213103218399318,0.0,0.0,0.0,1.0,0.0,0.0,0.75,0.0,0.4375,0.05555555555555555,0.0744047619047619,0.14285714285714285,0.0
0.6488648568571538,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.08035714285714285,0.07142857142857142,0.0
0.6755675715714222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.050595238095238096,0.10714285714285714,0.0
0.7031221065886442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.05357142857142857,0.10714285714285714,0.0
0.7306766416058661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050595238095238096,0.03571428571428571,0.0
0.7555646087181955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05952380952380952,0.10714285714285714,0.0
0.7830821080700705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.018518518518518517,0.050595238095238096,0.14285714285714285,0.0
0.8097477871189938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05654761904761904,0.10714285714285714,0.0
