dates,monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers
0.0,0.07775377969762419,0.5,0.375,0.5,0.2857142857142857,1.0,0.45544554455445546,0.0,0.14705882352941177,0.17682926829268295,0.0,0.15384615384615385,0.5
0.018181818181817633,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1619318181818182,0.23076923076923078,0.5
0.03577712609970618,0.42980561555075597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08823529411764705,0.22560975609756098,0.014204545454545456,0.0,1.0
0.05395894428152559,0.2548596112311015,0.25,0.125,0.0,0.14285714285714285,1.0,0.019801980198019802,0.0,0.08823529411764705,0.07317073170731708,0.00568181818181818,0.15384615384615385,0.0
0.07157869012707785,0.4470842332613391,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.14705882352941177,0.3048780487804878,0.20170454545454547,0.46153846153846156,0.5
0.08976050830889548,0.5161987041036717,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.08823529411764705,0.09146341463414634,0.0625,0.0,0.0
0.10794232649071311,0.14686825053995683,0.5,0.25,0.5,0.14285714285714285,1.0,0.1782178217821782,0.0,0.1764705882352941,0.24390243902439024,0.022727272727272724,0.15384615384615385,0.0
0.12495112414467258,0.9136069114470843,0.25,0.125,0.5,0.0,0.0,0.1188118811881188,0.0,0.3235294117647059,0.4085365853658537,0.03125,0.23076923076923078,0.0
0.1431085043988265,0.28509719222462204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1764705882352941,0.4085365853658537,0.02556818181818182,0.07692307692307693,0.5
0.16070381231671504,0.5377969762419007,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.725609756097561,0.1931818181818182,0.0,0.0
0.17888563049853445,0.3002159827213823,0.5,0.875,0.0,1.0,1.0,0.31683168316831684,0.0,0.4117647058823529,0.3719512195121951,0.048295454545454544,0.15384615384615385,0.5
0.196480938416423,0.20302375809935208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3235294117647059,0.8414634146341464,0.2585227272727273,0.7692307692307693,1.0
0.21466275659824063,0.4168466522678186,0.0,0.25,0.0,0.14285714285714285,1.0,0.10891089108910891,0.0,0.4117647058823529,0.5304878048780488,0.1619318181818182,0.3076923076923077,0.0
0.23284457478005827,0.31533477321814257,0.25,0.125,1.0,0.0,0.0,0.22772277227722773,0.0,0.8529411764705882,1.0,0.0625,0.38461538461538464,0.0
0.2504398826979468,0.7429805615550756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2647058823529412,0.25,0.03693181818181818,0.07692307692307693,0.0
0.2686217008797662,0.3174946004319654,0.0,0.125,0.0,0.14285714285714285,1.0,0.15841584158415842,0.0,0.23529411764705882,0.27439024390243905,0.22159090909090912,0.3076923076923077,0.5
0.2862414467253185,0.42764578833693306,0.25,0.125,0.0,0.0,0.0,0.06930693069306931,0.0,0.29411764705882354,0.38414634146341464,0.048295454545454544,0.3076923076923077,0.0
0.3044232649071361,0.12526997840172788,0.0,0.0,0.0,0.14285714285714285,1.0,0.06930693069306931,0.0,0.1764705882352941,0.29268292682926833,0.03409090909090909,0.07692307692307693,0.0
0.32260508308895375,0.008639308855291575,0.25,0.125,0.0,0.14285714285714285,1.0,0.019801980198019802,0.0,0.2647058823529412,0.23170731707317074,0.07670454545454546,0.15384615384615385,0.0
0.3390273704789841,0.23758099352051837,0.0,0.25,0.0,0.2857142857142857,1.0,0.0594059405940594,0.0,0.4411764705882353,0.5792682926829269,0.06818181818181818,0.23076923076923078,0.0
0.35718475073313805,0.12526997840172788,0.25,1.0,1.0,0.7142857142857142,1.0,1.0,0.0,0.6176470588235294,0.8353658536585367,0.048295454545454544,0.23076923076923078,0.0
0.3747800586510266,0.1771058315334773,0.5,1.0,0.0,1.0,1.0,0.45544554455445546,0.0,0.4411764705882353,0.31097560975609756,0.21590909090909094,0.5384615384615385,0.0
0.3929618768328442,0.14254859611231102,0.25,0.25,0.0,0.2857142857142857,1.0,0.4158415841584158,0.0,0.3235294117647059,0.3048780487804878,0.07954545454545454,0.3076923076923077,0.0
0.4105571847507328,0.07775377969762419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2647058823529412,0.2804878048780488,0.08806818181818182,0.23076923076923078,0.5
0.4287390029325522,0.1490280777537797,0.25,0.125,0.5,0.0,0.0,0.0594059405940594,0.0,0.11764705882352941,0.10365853658536586,0.09659090909090909,0.23076923076923078,0.0
0.4469208211143698,0.10799136069114472,0.0,0.0,0.0,0.14285714285714285,1.0,0.019801980198019802,0.0,0.23529411764705882,0.12804878048780488,0.06818181818181818,0.15384615384615385,0.0
0.46451612903225836,0.18142548596112312,0.25,0.125,0.5,0.0,0.0,0.21782178217821782,0.0,0.4117647058823529,0.4451219512195122,0.1306818181818182,0.07692307692307693,0.0
0.482697947214076,0.041036717062634995,0.0,0.125,0.0,0.14285714285714285,1.0,0.0,0.0,0.2647058823529412,0.21951219512195122,0.11647727272727272,0.07692307692307693,0.0
0.5003176930596283,0.0755939524838013,0.0,0.5,0.0,0.42857142857142855,1.0,0.38613861386138615,0.0,0.23529411764705882,0.3780487804878049,0.2670454545454546,0.23076923076923078,0.0
0.5184995112414459,0.27429805615550756,0.0,0.125,0.0,0.14285714285714285,1.0,0.0,0.0,0.2647058823529412,0.23170731707317074,0.08522727272727272,0.23076923076923078,0.0
0.5366813294232653,0.24622030237580994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.05397727272727272,0.07692307692307693,0.0
0.5531036168132939,0.05831533477321814,0.0,0.0,1.0,0.0,0.0,0.6732673267326733,0.0,0.4117647058823529,0.8841463414634146,0.09375,0.15384615384615385,1.0
0.5712609970674478,0.39092872570194387,0.5,0.125,0.0,0.14285714285714285,1.0,0.0594059405940594,0.0,0.5294117647058824,0.4024390243902439,0.05965909090909091,0.15384615384615385,0.0
0.5888563049853364,0.24190064794816413,0.75,0.125,0.5,0.0,0.0,0.019801980198019802,0.0,0.5588235294117647,0.7378048780487805,0.10511363636363637,0.46153846153846156,0.0
0.6070381231671558,0.20950323974082075,0.5,0.125,0.0,0.14285714285714285,1.0,0.019801980198019802,0.0,0.4411764705882353,0.5792682926829269,0.14488636363636365,0.38461538461538464,0.0
0.6246334310850443,0.05183585313174946,0.25,0.375,0.0,0.2857142857142857,1.0,0.0891089108910891,0.0,0.38235294117647056,0.25609756097560976,0.07102272727272727,0.38461538461538464,0.0
0.642815249266862,0.5269978401727862,0.75,0.0,0.5,0.0,0.0,0.04950495049504951,0.0,0.4411764705882353,0.34756097560975613,0.09943181818181818,0.23076923076923078,0.0
0.6609970674486796,0.23110151187904965,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5294117647058824,0.5365853658536586,0.17897727272727273,1.0,0.0
0.6785923753665681,0.3822894168466523,0.25,0.125,0.0,0.14285714285714285,1.0,0.27722772277227725,0.0,0.38235294117647056,0.4451219512195122,0.09659090909090909,0.15384615384615385,0.0
0.6967741935483875,0.20950323974082075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4117647058823529,0.3780487804878049,0.10227272727272728,0.0,0.5
0.7143939393939398,0.14254859611231102,0.25,0.25,0.0,0.2857142857142857,1.0,0.039603960396039604,0.0,0.38235294117647056,0.11585365853658537,0.1931818181818182,0.6153846153846154,0.0
0.7325757575757574,0.0,0.25,0.125,0.0,0.14285714285714285,1.0,0.019801980198019802,0.0,0.38235294117647056,0.18902439024390244,0.11363636363636363,0.38461538461538464,0.0
0.7507575757575751,0.3801295896328294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23529411764705882,0.09146341463414634,0.11079545454545454,0.46153846153846156,0.0
0.7671798631476054,0.24406047516198703,1.0,0.125,0.0,0.14285714285714285,1.0,0.019801980198019802,0.0,0.5,0.25609756097560976,0.06534090909090909,1.0,0.0
0.7853372434017594,0.21166306695464365,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5588235294117647,0.75,0.06818181818181818,0.6923076923076923,0.0
0.8029325513196479,0.5550755939524838,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.5588235294117647,0.34756097560975613,1.0,0.5384615384615385,0.5
0.8211143695014655,0.1943844492440605,0.5,0.25,0.5,0.14285714285714285,1.0,0.0,0.0,0.6764705882352942,0.4573170731707317,0.2869318181818182,0.7692307692307693,0.0
0.8387096774193541,0.0734341252699784,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.5294117647058824,0.4634146341463415,0.2272727272727273,1.0,0.5
0.8568914956011735,0.11663066954643629,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.5882352941176471,0.5609756097560976,0.13636363636363638,0.3076923076923077,0.0
0.8750733137829911,0.1382289416846652,0.0,0.125,0.0,0.14285714285714285,1.0,0.0,0.0,0.5882352941176471,0.7073170731707318,0.07386363636363637,0.38461538461538464,0.0
0.8926686217008797,0.07991360691144708,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.47058823529411764,0.5060975609756098,0.15625000000000003,0.6153846153846154,0.0
0.9108504398826973,0.14254859611231102,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.725609756097561,0.1534090909090909,0.6153846153846154,0.0
0.9284701857282496,0.16846652267818574,0.0,0.125,0.0,0.14285714285714285,1.0,0.0,0.0,0.5588235294117647,0.2378048780487805,0.19034090909090912,0.5384615384615385,0.0
0.946652003910069,0.14038876889848811,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.47058823529411764,0.28658536585365857,0.11647727272727272,0.46153846153846156,0.0
0.9648338220918866,0.1123110151187905,0.5,0.125,0.0,0.14285714285714285,1.0,0.07920792079207921,0.0,0.6764705882352942,0.4024390243902439,0.17613636363636365,0.6153846153846154,0.0
0.9818426197458461,0.047516198704103674,0.25,0.125,0.0,0.14285714285714285,1.0,0.019801980198019802,1.0,1.0,0.48170731707317077,0.14204545454545456,0.8461538461538463,0.0
1.0,0.030237580993520516,0.25,0.0,0.0,0.0,0.0,0.0,1.0,0.5882352941176471,0.4878048780487805,0.1931818181818182,0.6923076923076923,0.0
