dates,monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers
0.0,0.5357142857142857,1.0,1.0,1.0,0.5,1.0,1.0,0.0,0.6666666666666666,0.5,0.6255506607929515,1.0,1.0
0.026666666666667282,0.03571428571428571,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1527165932452276,0.0,0.0
0.05422222222222217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01908957415565345,0.0,1.0
0.08088888888888945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01908957415565345,0.13333333333333333,0.0
0.10844444444444434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010279001468428781,0.0,0.0
0.136000000000001,0.03571428571428571,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014684287812041117,0.0,0.0
0.16266666666666652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016152716593245225,0.06666666666666667,0.0
0.19022222222222318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013215859030837005,0.0,0.0
0.21692592592592597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004405286343612334,0.06666666666666667,1.0
0.24448148148148263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010279001468428781,0.13333333333333333,1.0
0.2720370370370375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0
0.29692592592592604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013215859030837005,0.13333333333333333,0.0
0.3244444444444454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016152716593245225,0.06666666666666667,0.0
0.35111111111111093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007342143906020557,0.0,0.0
0.3786666666666676,0.17857142857142855,1.0,1.0,0.0,1.0,1.0,0.75,0.0,0.6666666666666666,0.375,0.0014684287812041115,0.06666666666666667,0.0
0.4053333333333331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2834067547723935,0.4,0.0
0.43288888888888977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016152716593245225,0.0,0.0
0.46044444444444466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011747430249632892,0.0,1.0
0.48711111111111194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016152716593245225,0.0,0.0
0.5146666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010279001468428781,0.0,0.0
0.5413703703703714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013215859030837005,0.0,0.0
0.5689259259259263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005873715124816446,0.06666666666666667,0.0
0.5964814814814812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010279001468428781,0.06666666666666667,0.0
0.6213703703703715,1.0,0.6666666666666666,0.5,0.0,0.5,1.0,0.25,0.0,0.3333333333333333,0.125,0.07342143906020558,0.3333333333333333,0.0
