dates,monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers
0.0,0.4831460674157303,0.4,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75
0.028985507246375164,1.0,0.8,1.0,0.3333333333333333,1.0,1.0,0.07692307692307693,0.0,0.36585365853658536,0.02054794520547945,0.8348082595870207,0.9999999999999999,0.0
0.05893719806763187,0.601123595505618,0.4,0.14285714285714285,0.0,0.16666666666666666,1.0,0.0,0.0,0.43902439024390244,0.3972602739726027,0.3392330383480826,0.4583333333333333,0.25
0.08888888888888857,0.7134831460674157,0.4,0.42857142857142855,0.0,0.5,1.0,0.07692307692307693,0.0,0.2926829268292683,0.21232876712328766,0.07669616519174041,0.10416666666666667,0.25
0.11787439613526374,0.601123595505618,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.024390243902439025,0.04794520547945205,0.43952802359882004,0.8124999999999999,0.0
0.14782608695652044,0.15168539325842695,0.2,0.14285714285714285,0.0,0.16666666666666666,1.0,0.0,0.0,0.1951219512195122,0.18493150684931506,0.13864306784660768,0.22916666666666666,0.5
0.17685185185185048,0.1853932584269663,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.3170731707317073,0.6164383561643836,0.16224188790560473,0.20833333333333331,0.5
0.2068035426731072,0.05056179775280899,0.2,0.14285714285714285,0.0,0.16666666666666666,1.0,0.0,0.0,0.17073170731707318,0.136986301369863,0.11209439528023599,0.16666666666666666,1.0
0.2367552334943639,0.02247191011235955,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.12195121951219515,0.1917808219178082,0.17404129793510326,0.2916666666666667,0.25
0.2638083735909831,0.056179775280898875,0.2,0.14285714285714285,0.0,0.16666666666666666,1.0,0.0,0.0,0.24390243902439027,0.2328767123287671,0.3303834808259587,0.375,0.25
0.2937198067632849,0.47191011235955055,0.2,0.42857142857142855,0.0,0.5,1.0,0.0,0.0,0.5365853658536586,0.3561643835616438,1.0,0.8124999999999999,0.0
0.32270531400966007,0.29213483146067415,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.24390243902439027,0.10273972602739725,0.3215339233038348,0.5208333333333333,0.0
0.3526570048309168,0.20224719101123595,0.2,0.2857142857142857,0.0,0.3333333333333333,1.0,0.0,0.0,0.14634146341463417,0.0684931506849315,0.20648967551622419,0.49999999999999994,0.0
0.3816425120772955,0.3202247191011236,0.4,0.5714285714285714,1.0,0.16666666666666666,1.0,0.07692307692307693,0.0,0.6097560975609756,0.3150684931506849,0.2743362831858407,0.4583333333333333,0.0
0.41159420289854864,0.42696629213483145,0.4,0.14285714285714285,0.0,0.16666666666666666,1.0,0.0,0.0,0.5365853658536586,0.5205479452054794,0.41297935103244837,0.6666666666666666,0.25
0.44154589371980535,0.07865168539325842,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.46341463414634143,0.22602739726027396,0.37168141592920356,0.49999999999999994,0.25
