dates,monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers
0.0,0.691358024691358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.02747069915332645,0.5185185185185184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015243902439024392,0.02514506769825919,0.03225806451612903,0.2857142857142857
0.05409102673124622,0.4938271604938272,0.0,0.25,0.5,0.0,0.0,0.1875,0.0,0.04081632653061224,0.01829268292682927,0.009671179883945846,0.016129032258064516,0.14285714285714285
0.08159869856176272,0.6296296296296295,0.2,0.0,0.0,0.16666666666666666,1.0,0.0625,0.044444444444444446,0.0,0.012195121951219514,0.3172147001934236,0.08064516129032258,0.5714285714285714
0.10821902613968248,0.48148148148148145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06122448979591836,0.01829268292682927,0.08704061895551257,0.03225806451612903,0.14285714285714285
0.13572669797020076,0.37037037037037035,0.2,0.375,0.0,0.3333333333333333,1.0,0.3125,0.0,0.14285714285714285,0.10670731707317073,0.0735009671179884,0.08064516129032258,0.42857142857142855
0.16323436980071726,0.691358024691358,0.2,0.125,0.5,0.16666666666666666,1.0,0.1875,0.0,0.18367346938775508,0.12195121951219512,0.02707930367504836,0.04838709677419355,0.2857142857142857
0.18985469737863703,0.4691358024691358,0.0,0.125,0.5,0.0,0.0,0.25,0.0,0.06122448979591836,0.030487804878048787,0.030947775628626693,0.03225806451612903,0.14285714285714285
0.2173623692091553,0.5185185185185184,0.0,0.0,0.0,0.0,0.0,0.0,0.022222222222222223,0.14285714285714285,0.08536585365853658,0.1102514506769826,0.14516129032258066,0.14285714285714285
0.2440196694642669,1.0,0.4000000000000001,0.125,0.0,0.16666666666666666,1.0,0.0,0.022222222222222223,0.22448979591836732,0.10975609756097561,0.1102514506769826,0.04838709677419355,0.14285714285714285
0.2715273412947834,0.7407407407407407,0.6000000000000001,0.375,0.5,0.3333333333333333,1.0,0.125,0.08888888888888889,0.3877551020408163,0.21951219512195122,0.781431334622824,0.5161290322580645,0.42857142857142855
0.2990350131252999,0.37037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.044444444444444446,0.3469387755102041,0.29878048780487804,0.19922630560928434,0.17741935483870966,0.0
0.3238806521980262,0.6296296296296295,0.0,0.0,0.0,0.0,0.0,0.0,0.15555555555555556,0.6122448979591836,0.6097560975609756,0.17794970986460348,0.22580645161290322,0.2857142857142857
