dates,monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011627906976744186,0.00516795865633075,0.0,0.0,0.5
0.016977528354830795,0.9166666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.040697674418604654,0.015503875968992248,0.004672897196261681,0.0,0.5
0.03452097432148982,0.8333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.029069767441860465,0.00516795865633075,0.018691588785046724,0.02631578947368421,0.5
0.051498502676318836,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.011627906976744186,0.012919896640826874,0.04205607476635514,0.10526315789473684,0.25
0.06904194864297786,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.05232558139534883,0.015503875968992248,0.004672897196261681,0.05263157894736842,0.25
0.0865853946096351,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04205607476635514,0.07894736842105263,1.0
0.1035629229644659,0.5833333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.029069767441860465,0.023255813953488372,0.02803738317757009,0.05263157894736842,0.0
0.12110636893112314,0.16666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.046511627906976744,0.018087855297157625,0.08878504672897196,0.10526315789473684,0.5
0.13810747718644656,0.41666666666666663,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.09883720930232558,0.0516795865633075,0.09345794392523364,0.21052631578947367,0.75
0.15565092315310558,0.08333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03271028037383177,0.21052631578947367,0.25
0.17319436911976283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10280373831775699,0.15789473684210525,0.0
0.1896059798627654,0.41666666666666663,0.6666666666666666,0.3333333333333333,0.0,0.4,0.3333333333333333,0.0,0.0,0.05813953488372093,0.04909560723514212,0.19626168224299065,0.4473684210526315,0.75
0.2071258459289318,0.8333333333333333,1.0,1.0,1.0,1.0,1.0,0.6000000000000001,0.0,0.09883720930232558,0.13178294573643412,0.3925233644859813,0.42105263157894735,0.5
0.22410337428376081,0.41666666666666663,1.0,0.3333333333333333,0.0,0.4,0.6666666666666666,0.6000000000000001,0.0,0.03488372093023256,0.012919896640826874,0.5280373831775701,0.6578947368421052,0.0
0.24164682025041984,0.6666666666666666,1.0,0.3333333333333333,0.0,0.4,0.6666666666666666,0.6000000000000001,0.0,0.023255813953488372,0.020671834625323,0.205607476635514,0.47368421052631576,0.0
0.25862434860524885,0.41666666666666663,0.6666666666666666,0.3333333333333333,0.0,0.4,0.3333333333333333,0.6000000000000001,0.0,0.03488372093023256,0.023255813953488372,0.9999999999999999,1.0,0.25
0.2761677945719079,1.0,1.0,0.5,0.0,0.6000000000000001,0.6666666666666666,0.8,0.0,0.023255813953488372,0.012919896640826874,0.27102803738317754,0.42105263157894735,0.0
0.2937112405385651,1.0,0.6666666666666666,0.3333333333333333,0.0,0.4,0.3333333333333333,0.4,0.0,0.023255813953488372,0.0103359173126615,0.1542056074766355,0.15789473684210525,0.0
0.3106887688933959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011627906976744186,0.031007751937984496,0.10747663551401868,0.13157894736842105,0.0
0.32823221486005494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011627906976744186,0.0103359173126615,0.13551401869158877,0.2894736842105263,0.0
0.3452333231153766,0.5,0.6666666666666666,0.16666666666666666,0.0,0.2,0.3333333333333333,0.4,0.0,0.005813953488372093,0.00516795865633075,0.13551401869158877,0.21052631578947367,0.25
0.3627767690820356,0.41666666666666663,0.6666666666666666,0.16666666666666666,0.0,0.2,0.3333333333333333,0.2,0.0,0.005813953488372093,0.002583979328165375,0.08878504672897196,0.15789473684210525,0.0
0.38032021504869284,0.41666666666666663,0.6666666666666666,0.16666666666666666,0.0,0.2,0.3333333333333333,0.2,0.0,0.029069767441860465,0.02583979328165375,0.17757009345794392,0.07894736842105263,0.0
0.39616590817986896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029069767441860465,0.031007751937984496,0.14018691588785046,0.2631578947368421,0.0
0.4136857742460336,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.0,0.2,0.3333333333333333,0.4,0.0,0.005813953488372093,0.00516795865633075,0.11682242990654204,0.18421052631578946,0.25
